test_interface_simple|tests/tests_01_collect_tests/test_collect_tests.py::test_interface_simple|-PASSED-|0.00014589997590519488|
test_interface_complex|tests/tests_01_collect_tests/test_collect_tests.py::test_interface_complex|-PASSED-|0.00026500000967644155|
test_event_simple|tests/tests_01_collect_tests/test_collect_tests.py::test_event_simple|-PASSED-|6.880000000819564e-05|
test_something_else|tests/tests_01_collect_tests/test_collect_tests.py::test_something_else|-PASSED-|7.029998232610524e-05|
