test_interface_simple|tests/test_add_custom_markers.py::test_interface_simple|-PASSED-|9.009998757392168e-05|simple_marker|$value from test_stash.py$
test_interface_complex|tests/test_add_custom_markers.py::test_interface_complex|-PASSED-|9.250000584870577e-05|complex_marker|$value from test_stash.py$
test_event_simple|tests/test_add_custom_markers.py::test_event_simple|-PASSED-|0.00012539996532723308|simple_marker|$value from test_stash.py$
test_something_else|tests/test_add_custom_markers.py::test_something_else|-PASSED-|8.9899986051023e-05||$value from test_stash.py$
test_class_multiplication|tests/test_class.py::TestApp::test_class_multiplication|-PASSED-|0.00011000002268701792||$value from test_stash.py$
test_class_division|tests/test_class.py::TestApp::test_class_division|-PASSED-|7.650000043213367e-05||$value from test_stash.py$
test_display_input|tests/test_config_hook.py::test_display_input|-PASSED-|0.004155699978582561||$value from test_stash.py$
test_something_10|tests/test_dev.py::test_something_10|-PASSED-|7.24999699741602e-05|dev|$value from test_stash.py$
test_fn_example1_pass|tests/test_functions.py::test_fn_example1_pass|-PASSED-|7.270002970471978e-05||$value from test_stash.py$
test_fn_example2_pass|tests/test_functions.py::test_fn_example2_pass|-PASSED-|0.00013390003005042672||$value from test_stash.py$
test_fn_example3_xfail|tests/test_functions.py::test_fn_example3_xfail|-PASSED-|9.270000737160444e-05||$value from test_stash.py$
test_generate_data_list[0]|tests/test_generate_data.py::test_generate_data_list[0]|-PASSED-|7.880001794546843e-05||$value from test_stash.py$
test_generate_data_list[1]|tests/test_generate_data.py::test_generate_data_list[1]|-PASSED-|7.650000043213367e-05||$value from test_stash.py$
test_generate_data_list[2]|tests/test_generate_data.py::test_generate_data_list[2]|-PASSED-|6.769999163225293e-05||$value from test_stash.py$
test_generate_data_list[3]|tests/test_generate_data.py::test_generate_data_list[3]|-PASSED-|8.09000339359045e-05||$value from test_stash.py$
test_generate_data_list[4]|tests/test_generate_data.py::test_generate_data_list[4]|-PASSED-|0.00010280002607032657||$value from test_stash.py$
test_generate_data_list[5]|tests/test_generate_data.py::test_generate_data_list[5]|-PASSED-|7.879995973780751e-05||$value from test_stash.py$
test_generate_data_list[6]|tests/test_generate_data.py::test_generate_data_list[6]|-PASSED-|6.819999543949962e-05||$value from test_stash.py$
test_generate_data_list[7]|tests/test_generate_data.py::test_generate_data_list[7]|-PASSED-|7.409998215734959e-05||$value from test_stash.py$
test_generate_data_list[8]|tests/test_generate_data.py::test_generate_data_list[8]|^!!!FAILED!!!^|0.00046960002509877086||$value from test_stash.py$
test_generate_data_list[9]|tests/test_generate_data.py::test_generate_data_list[9]|^!!!FAILED!!!^|0.0001962999813258648||$value from test_stash.py$
test_generate_data_tuple[data_tuple0]|tests/test_generate_data.py::test_generate_data_tuple[data_tuple0]|-PASSED-|7.150002056732774e-05||$value from test_stash.py$
test_generate_data_tuple[data_tuple1]|tests/test_generate_data.py::test_generate_data_tuple[data_tuple1]|-PASSED-|7.489998824894428e-05||$value from test_stash.py$
test_generate_data_tuple[data_tuple2]|tests/test_generate_data.py::test_generate_data_tuple[data_tuple2]|-PASSED-|7.280003046616912e-05||$value from test_stash.py$
test_generate_data_tuple[data_tuple3]|tests/test_generate_data.py::test_generate_data_tuple[data_tuple3]|-PASSED-|7.299997378140688e-05||$value from test_stash.py$
