test_foo|tests/tests_07_store_hook_results/test_record_property.py::test_foo|-PASSED-|9.409999984200113e-05||$value from test_stash.py$
test_bar|tests/tests_07_store_hook_results/test_record_property.py::test_bar|-PASSED-|0.00010579999798210338||$value from test_stash.py$
test_fn_stash|tests/tests_07_store_hook_results/test_stash.py::test_fn_stash|-PASSED-|0.0005101999995531514||$value from test_stash.py$
