test_sread_from_file[Apples]|tests/tests_05_generate_param_data/ex03_data_from_file/test_dynamic_param.py::test_sread_from_file[Apples]|-PASSED-|0.00011100000119768083|
test_sread_from_file[Bananas]|tests/tests_05_generate_param_data/ex03_data_from_file/test_dynamic_param.py::test_sread_from_file[Bananas]|-PASSED-|0.00015199999324977398|
test_sread_from_file[Cherries]|tests/tests_05_generate_param_data/ex03_data_from_file/test_dynamic_param.py::test_sread_from_file[Cherries]|-PASSED-|9.610000415705144e-05|
test_sread_from_file[Oranges]|tests/tests_05_generate_param_data/ex03_data_from_file/test_dynamic_param.py::test_sread_from_file[Oranges]|-PASSED-|7.51999905332923e-05|
